Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
BA,Australian College of Applied Psychology,Online,Bachelor of Psychological Science and Counselling,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/counselling/bachelor-of-psychological-science-and-counselling/,English,A,"The insight to create connection Understand human connection.  Lead a successful career in applied psychology with counselling. You care about the wellbeing of those around you and want to make a positive contribution to people’s lives. One in four Australians will meet the criteria for mental illness in a 12-month period, making this career path extremely important to the community (National Survey of Mental Health). Our Bachelor of Psychological Science and Counselling gives you deep insight into why we think and act the way we do, what impact society has on our actions, and how to empower people to act differently. The course includes 140 hours of volunteering throughout the course duration. It also includes 200 hours experience in a professional placement, with 40 hours of counselling client contact giving you the hands-on experience ACAP is known for. This placement is linked with two clinical supervision units over two consecutive trimesters.  This specialised course gives you the skills to successfully explore a career in counselling and applied psychology. You are required to complete placement as part of your studies. Upon successful graduation you can practice as a professional counsellor. It’s also the first three of six years training required if you want to work as a registered psychologist. This course is accredited nationally with the Psychotherapy and Counselling federation of Australia (PACFA). This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC). Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Counselling Explore with an applied focus: See the complete course guide here. See the course guide for the old version under teach-out here",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Perth,Bachelor of Psychological Science and Counselling,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/counselling/bachelor-of-psychological-science-and-counselling/,English,A,"The insight to create connection Understand human connection.  Lead a successful career in applied psychology with counselling. You care about the wellbeing of those around you and want to make a positive contribution to people’s lives. One in four Australians will meet the criteria for mental illness in a 12-month period, making this career path extremely important to the community (National Survey of Mental Health). Our Bachelor of Psychological Science and Counselling gives you deep insight into why we think and act the way we do, what impact society has on our actions, and how to empower people to act differently. The course includes 140 hours of volunteering throughout the course duration. It also includes 200 hours experience in a professional placement, with 40 hours of counselling client contact giving you the hands-on experience ACAP is known for. This placement is linked with two clinical supervision units over two consecutive trimesters.  This specialised course gives you the skills to successfully explore a career in counselling and applied psychology. You are required to complete placement as part of your studies. Upon successful graduation you can practice as a professional counsellor. It’s also the first three of six years training required if you want to work as a registered psychologist. This course is accredited nationally with the Psychotherapy and Counselling federation of Australia (PACFA). This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC). Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Counselling Explore with an applied focus: See the complete course guide here. See the course guide for the old version under teach-out here",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Melbourne,Bachelor of Psychological Science and Counselling,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/counselling/bachelor-of-psychological-science-and-counselling/,English,A,"The insight to create connection Understand human connection.  Lead a successful career in applied psychology with counselling. You care about the wellbeing of those around you and want to make a positive contribution to people’s lives. One in four Australians will meet the criteria for mental illness in a 12-month period, making this career path extremely important to the community (National Survey of Mental Health). Our Bachelor of Psychological Science and Counselling gives you deep insight into why we think and act the way we do, what impact society has on our actions, and how to empower people to act differently. The course includes 140 hours of volunteering throughout the course duration. It also includes 200 hours experience in a professional placement, with 40 hours of counselling client contact giving you the hands-on experience ACAP is known for. This placement is linked with two clinical supervision units over two consecutive trimesters.  This specialised course gives you the skills to successfully explore a career in counselling and applied psychology. You are required to complete placement as part of your studies. Upon successful graduation you can practice as a professional counsellor. It’s also the first three of six years training required if you want to work as a registered psychologist. This course is accredited nationally with the Psychotherapy and Counselling federation of Australia (PACFA). This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC). Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Counselling Explore with an applied focus: See the complete course guide here. See the course guide for the old version under teach-out here",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Brisbane,Bachelor of Psychological Science and Counselling,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/counselling/bachelor-of-psychological-science-and-counselling/,English,A,"The insight to create connection Understand human connection.  Lead a successful career in applied psychology with counselling. You care about the wellbeing of those around you and want to make a positive contribution to people’s lives. One in four Australians will meet the criteria for mental illness in a 12-month period, making this career path extremely important to the community (National Survey of Mental Health). Our Bachelor of Psychological Science and Counselling gives you deep insight into why we think and act the way we do, what impact society has on our actions, and how to empower people to act differently. The course includes 140 hours of volunteering throughout the course duration. It also includes 200 hours experience in a professional placement, with 40 hours of counselling client contact giving you the hands-on experience ACAP is known for. This placement is linked with two clinical supervision units over two consecutive trimesters.  This specialised course gives you the skills to successfully explore a career in counselling and applied psychology. You are required to complete placement as part of your studies. Upon successful graduation you can practice as a professional counsellor. It’s also the first three of six years training required if you want to work as a registered psychologist. This course is accredited nationally with the Psychotherapy and Counselling federation of Australia (PACFA). This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC). Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Counselling Explore with an applied focus: See the complete course guide here. See the course guide for the old version under teach-out here",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Sydney,Bachelor of Psychological Science and Counselling,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/counselling/bachelor-of-psychological-science-and-counselling/,English,A,"The insight to create connection Understand human connection.  Lead a successful career in applied psychology with counselling. You care about the wellbeing of those around you and want to make a positive contribution to people’s lives. One in four Australians will meet the criteria for mental illness in a 12-month period, making this career path extremely important to the community (National Survey of Mental Health). Our Bachelor of Psychological Science and Counselling gives you deep insight into why we think and act the way we do, what impact society has on our actions, and how to empower people to act differently. The course includes 140 hours of volunteering throughout the course duration. It also includes 200 hours experience in a professional placement, with 40 hours of counselling client contact giving you the hands-on experience ACAP is known for. This placement is linked with two clinical supervision units over two consecutive trimesters.  This specialised course gives you the skills to successfully explore a career in counselling and applied psychology. You are required to complete placement as part of your studies. Upon successful graduation you can practice as a professional counsellor. It’s also the first three of six years training required if you want to work as a registered psychologist. This course is accredited nationally with the Psychotherapy and Counselling federation of Australia (PACFA). This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC). Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Counselling Explore with an applied focus: See the complete course guide here. See the course guide for the old version under teach-out here",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Online,Bachelor of Psychological Science and Criminology,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-and-criminology/,English,A,"Understand criminal behaviour. Lead a successful career in criminology. You’re intrigued by the workings of a criminal mind, what motivates and drives criminal behaviour, you want to help people work towards a more positive future. Our Bachelor of Psychological Science and Criminology gives you deep insight into why we think and act the way we do, and how to help change behaviour before it becomes destructive. You’ll graduate with the practical skills and strategies to successfully work in the criminal justice system. With an understanding of the role society plays in shaping crime and criminal minds.  Research by the Australian Institute of Criminology highlights the links between mental illness, crime and rehabilitation, with mental disorders up to four times higher in prison populations compared to the general population. This specialised double major degree is ideal if you’re interested in working in the courts, corrections, youth justice or with offenders, victims or vulnerable populations including young people and Aboriginal and Torres Strait Islander peoples. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney, Melbourne and Brisbane. The course is conditionally accredited in Perth. Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Criminology. Explore with an applied focus: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Perth,Bachelor of Psychological Science and Criminology,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-and-criminology/,English,A,"Understand criminal behaviour. Lead a successful career in criminology. You’re intrigued by the workings of a criminal mind, what motivates and drives criminal behaviour, you want to help people work towards a more positive future. Our Bachelor of Psychological Science and Criminology gives you deep insight into why we think and act the way we do, and how to help change behaviour before it becomes destructive. You’ll graduate with the practical skills and strategies to successfully work in the criminal justice system. With an understanding of the role society plays in shaping crime and criminal minds.  Research by the Australian Institute of Criminology highlights the links between mental illness, crime and rehabilitation, with mental disorders up to four times higher in prison populations compared to the general population. This specialised double major degree is ideal if you’re interested in working in the courts, corrections, youth justice or with offenders, victims or vulnerable populations including young people and Aboriginal and Torres Strait Islander peoples. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney, Melbourne and Brisbane. The course is conditionally accredited in Perth. Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Criminology. Explore with an applied focus: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Melbourne,Bachelor of Psychological Science and Criminology,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-and-criminology/,English,A,"Understand criminal behaviour. Lead a successful career in criminology. You’re intrigued by the workings of a criminal mind, what motivates and drives criminal behaviour, you want to help people work towards a more positive future. Our Bachelor of Psychological Science and Criminology gives you deep insight into why we think and act the way we do, and how to help change behaviour before it becomes destructive. You’ll graduate with the practical skills and strategies to successfully work in the criminal justice system. With an understanding of the role society plays in shaping crime and criminal minds.  Research by the Australian Institute of Criminology highlights the links between mental illness, crime and rehabilitation, with mental disorders up to four times higher in prison populations compared to the general population. This specialised double major degree is ideal if you’re interested in working in the courts, corrections, youth justice or with offenders, victims or vulnerable populations including young people and Aboriginal and Torres Strait Islander peoples. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney, Melbourne and Brisbane. The course is conditionally accredited in Perth. Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Criminology. Explore with an applied focus: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Brisbane,Bachelor of Psychological Science and Criminology,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-and-criminology/,English,A,"Understand criminal behaviour. Lead a successful career in criminology. You’re intrigued by the workings of a criminal mind, what motivates and drives criminal behaviour, you want to help people work towards a more positive future. Our Bachelor of Psychological Science and Criminology gives you deep insight into why we think and act the way we do, and how to help change behaviour before it becomes destructive. You’ll graduate with the practical skills and strategies to successfully work in the criminal justice system. With an understanding of the role society plays in shaping crime and criminal minds.  Research by the Australian Institute of Criminology highlights the links between mental illness, crime and rehabilitation, with mental disorders up to four times higher in prison populations compared to the general population. This specialised double major degree is ideal if you’re interested in working in the courts, corrections, youth justice or with offenders, victims or vulnerable populations including young people and Aboriginal and Torres Strait Islander peoples. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney, Melbourne and Brisbane. The course is conditionally accredited in Perth. Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Criminology. Explore with an applied focus: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
BA,Australian College of Applied Psychology,Sydney,Bachelor of Psychological Science and Criminology,Humanities and Social Science,55368,,AUD,year,3,Years,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-and-criminology/,English,A,"Understand criminal behaviour. Lead a successful career in criminology. You’re intrigued by the workings of a criminal mind, what motivates and drives criminal behaviour, you want to help people work towards a more positive future. Our Bachelor of Psychological Science and Criminology gives you deep insight into why we think and act the way we do, and how to help change behaviour before it becomes destructive. You’ll graduate with the practical skills and strategies to successfully work in the criminal justice system. With an understanding of the role society plays in shaping crime and criminal minds.  Research by the Australian Institute of Criminology highlights the links between mental illness, crime and rehabilitation, with mental disorders up to four times higher in prison populations compared to the general population. This specialised double major degree is ideal if you’re interested in working in the courts, corrections, youth justice or with offenders, victims or vulnerable populations including young people and Aboriginal and Torres Strait Islander peoples. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney, Melbourne and Brisbane. The course is conditionally accredited in Perth. Expertise in human behaviour forms the foundation of all our courses including our Bachelor of Psychological Science and Criminology. Explore with an applied focus: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
HONS,Australian College of Applied Psychology,Online,Bachelor of Psychological Science (Honours),Humanities and Social Science,28602,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-honours/,English,A,"Understand human behaviour. Lead a successful career in psychology. You love being able to understand and help others achieve an understanding of themselves. Our Bachelor of Psychological Science Honours delivers an advanced level of psychological knowledge, research and writing skills. And should you meet the academic criteria in your undergraduate course, this honours course will help you on the path to becoming a registered psychologist, or provide you the pathway to a research or academic career in psychology. This one year degree provides you the fourth year of accredited study in psychology. Perfect if you’ve already completed three years of accredited study and want to train to work as a registered psychologist in Australia. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney and Melbourne, and includes an individual 12,000 word thesis. The insight to understand success Our Bachelor of Psychological Science Honours is centred on three core principles: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
HONS,Australian College of Applied Psychology,Perth,Bachelor of Psychological Science (Honours),Humanities and Social Science,28602,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-honours/,English,A,"Understand human behaviour. Lead a successful career in psychology. You love being able to understand and help others achieve an understanding of themselves. Our Bachelor of Psychological Science Honours delivers an advanced level of psychological knowledge, research and writing skills. And should you meet the academic criteria in your undergraduate course, this honours course will help you on the path to becoming a registered psychologist, or provide you the pathway to a research or academic career in psychology. This one year degree provides you the fourth year of accredited study in psychology. Perfect if you’ve already completed three years of accredited study and want to train to work as a registered psychologist in Australia. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney and Melbourne, and includes an individual 12,000 word thesis. The insight to understand success Our Bachelor of Psychological Science Honours is centred on three core principles: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
HONS,Australian College of Applied Psychology,Melbourne,Bachelor of Psychological Science (Honours),Humanities and Social Science,28602,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-honours/,English,A,"Understand human behaviour. Lead a successful career in psychology. You love being able to understand and help others achieve an understanding of themselves. Our Bachelor of Psychological Science Honours delivers an advanced level of psychological knowledge, research and writing skills. And should you meet the academic criteria in your undergraduate course, this honours course will help you on the path to becoming a registered psychologist, or provide you the pathway to a research or academic career in psychology. This one year degree provides you the fourth year of accredited study in psychology. Perfect if you’ve already completed three years of accredited study and want to train to work as a registered psychologist in Australia. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney and Melbourne, and includes an individual 12,000 word thesis. The insight to understand success Our Bachelor of Psychological Science Honours is centred on three core principles: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
HONS,Australian College of Applied Psychology,Brisbane,Bachelor of Psychological Science (Honours),Humanities and Social Science,28602,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-honours/,English,A,"Understand human behaviour. Lead a successful career in psychology. You love being able to understand and help others achieve an understanding of themselves. Our Bachelor of Psychological Science Honours delivers an advanced level of psychological knowledge, research and writing skills. And should you meet the academic criteria in your undergraduate course, this honours course will help you on the path to becoming a registered psychologist, or provide you the pathway to a research or academic career in psychology. This one year degree provides you the fourth year of accredited study in psychology. Perfect if you’ve already completed three years of accredited study and want to train to work as a registered psychologist in Australia. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney and Melbourne, and includes an individual 12,000 word thesis. The insight to understand success Our Bachelor of Psychological Science Honours is centred on three core principles: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
HONS,Australian College of Applied Psychology,Sydney,Bachelor of Psychological Science (Honours),Humanities and Social Science,28602,,AUD,year,1,Year,yes,yes,,IELTS,,,6.5,,https://www.acap.edu.au/courses/psychology/bachelor-of-psychological-science-honours/,English,A,"Understand human behaviour. Lead a successful career in psychology. You love being able to understand and help others achieve an understanding of themselves. Our Bachelor of Psychological Science Honours delivers an advanced level of psychological knowledge, research and writing skills. And should you meet the academic criteria in your undergraduate course, this honours course will help you on the path to becoming a registered psychologist, or provide you the pathway to a research or academic career in psychology. This one year degree provides you the fourth year of accredited study in psychology. Perfect if you’ve already completed three years of accredited study and want to train to work as a registered psychologist in Australia. This course is accredited without conditions by the Australian Psychology Accreditation Council (APAC) in Sydney and Melbourne, and includes an individual 12,000 word thesis. The insight to understand success Our Bachelor of Psychological Science Honours is centred on three core principles: See the complete course guide here.",,Australia,yes,yes,,yes,yes,
